회원번호,조합원상태,성별,배송서비스신청여부,모바일알람여부,Gold_member,연령대,구매금액,구,동,연령60이상,연령대_30_50대,방문횟수,연령
1265340992,1,0,0,0,0,30대,256337.0,수지구,성복동,0,1,16,37.0
126573632,1,0,0,0,0,40대,67005.0,수지구,풍덕천동,0,1,2,42.0
1265736320,1,0,0,0,0,50대,15315.0,화성,기타,0,1,1,53.0
1265771584,1,0,0,0,0,40대,27184.0,수지구,상현동,0,1,2,40.0
1266131648,1,0,1,0,0,30대,602946.0,수지구,풍덕천동,0,1,8,32.0
1266371072,1,0,0,0,0,30대,73323.0,수지구,동천동,0,1,10,35.0
1266423040,1,0,0,0,0,40대,186177.0,수지구,신봉동,0,1,7,44.0
1266426752,1,0,0,0,0,60대이상,264188.0,수지구,성복동,1,0,9,76.0
126659008,1,0,0,1,0,60대이상,10338.0,수지구,상현동,1,0,1,82.0
1266924160,1,0,0,1,0,40대,162262.0,수지구,성복동,0,1,4,48.0
1266974272,1,0,0,0,0,40대,120512.0,기흥구,언남동,0,1,4,42.0
1267028096,1,0,0,0,0,40대,13018.0,수지구,풍덕천동,0,1,1,42.0
1267239680,1,0,0,0,0,30대,194886.0,분당구,백현동,0,1,5,37.0
1267313920,1,0,0,0,0,40대,62410.0,수지구,상현동,0,1,8,46.0
1267334336,1,0,0,0,0,40대,38480.0,분당구,구미동,0,1,1,46.0
1267516224,1,0,0,0,0,40대,46712.0,기흥구,보정동,0,1,1,47.0
1267616448,1,0,0,0,0,40대,16464.0,수원 영통구,기타,0,1,1,43.0
1267714816,1,0,1,0,0,40대,731773.0,수지구,풍덕천동,0,1,22,41.0
1267759360,1,0,1,0,0,40대,430071.0,수지구,신봉동,0,1,15,40.0
1267761216,1,0,0,0,0,30대,96298.0,수지구,신봉동,0,1,7,39.0
1268421952,1,0,0,0,0,50대,262275.0,수지구,동천동,0,1,13,54.0
1268627968,1,1,0,0,0,50대,15602.0,수원 장안구,기타,0,1,1,51.0
1268707776,1,0,0,0,0,30대,7083.0,기타,기타,0,1,1,33.0
1268787584,1,0,0,0,0,60대이상,49756.0,수지구,동천동,1,0,4,64.0
1268928640,1,0,0,0,0,30대,144926.0,수지구,풍덕천동,0,1,11,30.0
1269427904,1,0,0,0,0,30대,207523.0,서울 강남구,기타,0,1,8,32.0
1269823232,1,0,0,0,0,40대,26418.0,기흥구,보정동,0,1,2,49.0
1269919744,1,0,1,0,0,40대,424537.0,수지구,상현동,0,1,15,46.0
1270023680,1,0,0,0,0,60대이상,3733.0,수지구,성복동,1,0,1,70.0
1270051520,1,0,0,0,0,50대,1422889.0,수지구,상현동,0,1,37,57.0
127043200,1,0,0,0,0,40대,526837.0,수지구,풍덕천동,0,1,26,46.0
1270541504,1,0,0,0,0,30대,161098.0,수지구,성복동,0,1,13,39.0
1270719680,1,0,0,1,0,40대,971196.0,수지구,풍덕천동,0,1,51,44.0
127080320,1,0,0,0,0,60대이상,62601.0,수지구,신봉동,1,0,6,64.0
1270866304,1,0,0,0,0,30대,30056.0,기타,기타,0,1,1,34.0
127091456,1,0,0,0,0,40대,1104424.0,수지구,신봉동,0,1,45,48.0
1270968384,1,0,0,0,0,40대,28525.0,수지구,상현동,0,1,1,40.0
127104448,1,0,0,0,0,60대이상,42691.0,수지구,죽전동,1,0,2,66.0
1271313600,1,0,1,0,0,50대,584070.0,수지구,풍덕천동,0,1,16,51.0
127141568,1,0,1,0,0,60대이상,917680.0,기흥구,보정동,1,0,26,63.0
1271515904,1,0,0,0,0,40대,68344.0,수지구,풍덕천동,0,1,6,44.0
1271527040,1,0,0,0,0,40대,229019.0,수지구,풍덕천동,0,1,23,46.0
1271816576,1,0,0,0,0,50대,1596237.0,수지구,동천동,0,1,48,59.0
127200960,1,0,0,0,0,40대,20197.0,분당구,구미동,0,1,1,42.0
1272508864,1,0,0,0,0,40대,643510.0,수지구,풍덕천동,0,1,32,48.0
1272536704,1,0,0,0,0,40대,27376.0,분당구,야탑동,0,1,1,40.0
1272672192,1,0,0,0,0,30대,84484.0,수지구,풍덕천동,0,1,11,34.0
127277056,1,0,1,0,0,50대,503493.0,수지구,성복동,0,1,32,52.0
127280768,1,0,0,0,0,50대,162630.0,수지구,풍덕천동,0,1,7,53.0
127282624,1,0,0,0,0,50대,201396.0,수지구,성복동,0,1,8,50.0
1272987712,1,0,0,0,0,30대,147602.0,기타,기타,0,1,8,34.0
1273115776,1,0,0,0,0,30대,65473.0,수지구,상현동,0,1,2,35.0
1273305088,1,0,0,0,0,30대,68725.0,수지구,풍덕천동,0,1,5,36.0
1273462848,1,0,0,0,0,40대,15315.0,수지구,성복동,0,1,1,41.0
1273509248,1,0,0,0,0,30대,14359.0,수지구,풍덕천동,0,1,2,38.0
1273765376,1,0,0,0,0,50대,229022.0,수지구,풍덕천동,0,1,14,51.0
1273850752,1,0,0,1,0,30대,37331.0,기타,기타,0,1,2,35.0
127438528,1,0,0,0,0,50대,289651.0,수지구,풍덕천동,0,1,22,50.0
1274385280,1,0,0,0,0,30대,17421.0,수지구,상현동,0,1,1,30.0
1274544896,1,0,0,0,0,30대,133183.0,수지구,풍덕천동,0,1,17,38.0
1274589440,1,1,0,0,0,60대이상,32162.0,수지구,풍덕천동,1,0,4,65.0
1274721216,1,0,0,0,0,50대,128650.0,서울 송파구,기타,0,1,9,53.0
1274741632,1,0,0,0,0,30대,29482.0,수지구,신봉동,0,1,2,37.0
1274758336,1,0,0,0,0,60대이상,25653.0,수지구,상현동,1,0,1,63.0
1274799168,1,0,0,0,0,60대이상,98593.0,수지구,상현동,1,0,5,68.0
1274895680,1,1,0,0,0,30대,58007.0,기타,기타,0,1,3,39.0
1274910528,1,0,0,0,0,60대이상,24888.0,수지구,기타,1,0,3,68.0
1274919808,1,0,0,0,0,60대이상,90743.0,수지구,기타,1,0,1,81.0
1274964352,1,0,0,0,0,30대,80214.0,수지구,상현동,0,1,1,33.0
1275005184,1,0,0,0,0,40대,38288.0,수지구,성복동,0,1,1,41.0
1275213056,1,0,0,0,0,40대,415690.0,수지구,풍덕천동,0,1,31,45.0
127529472,1,0,0,0,0,60대이상,9381.0,서울 송파구,기타,1,0,1,64.0
1275305856,1,0,0,0,0,60대이상,207428.0,수지구,성복동,1,0,13,62.0
127544320,1,0,0,0,0,40대,180704.0,수지구,풍덕천동,0,1,18,48.0
127559168,1,0,0,0,0,50대,131233.0,수지구,풍덕천동,0,1,16,54.0
1275782848,1,0,0,0,0,30대,6892.0,수지구,풍덕천동,0,1,1,36.0
1275784704,1,0,0,0,0,30대,58007.0,수지구,상현동,0,1,2,38.0
1275842240,1,0,0,0,0,40대,105006.0,수지구,동천동,0,1,14,43.0
1276207872,1,0,0,0,0,40대,35417.0,수지구,성복동,0,1,3,42.0
1276330368,1,0,0,0,0,40대,27088.0,수지구,동천동,0,1,6,48.0
127637120,1,0,0,0,0,50대,38480.0,수지구,풍덕천동,0,1,3,53.0
1276532672,1,0,0,0,0,30대,19336.0,수지구,풍덕천동,0,1,1,39.0
127668672,1,0,0,0,0,50대,146548.0,수지구,성복동,0,1,7,54.0
127676096,1,0,0,0,0,40대,213647.0,수지구,풍덕천동,0,1,11,46.0
1276890880,1,0,0,0,0,50대,186464.0,수지구,신봉동,0,1,6,51.0
1276924288,1,0,1,0,0,30대,785537.0,수지구,풍덕천동,0,1,23,36.0
127692800,1,0,0,0,0,50대,3829.0,분당구,수내동,0,1,1,59.0
1277039360,1,0,0,0,0,40대,22016.0,수지구,상현동,0,1,1,47.0
1277111744,1,0,0,0,0,30대,9955.0,수원 장안구,기타,0,1,1,39.0
1277163712,1,0,0,0,0,40대,187474.0,수지구,풍덕천동,0,1,9,45.0
1277171136,1,0,0,1,0,40대,6318.0,수지구,풍덕천동,0,1,1,43.0
1277256512,1,0,0,0,0,60대이상,73513.0,분당구,구미동,1,0,2,82.0
1277297344,1,0,0,0,0,30대,12060.0,수원 팔달구,기타,0,1,1,39.0
1277354880,1,0,0,0,0,30대,261605.0,수지구,풍덕천동,0,1,15,33.0
1277568320,1,1,0,0,0,60대이상,36374.0,수지구,동천동,1,0,1,79.0
1277674112,1,0,0,0,0,40대,488974.0,수지구,풍덕천동,0,1,32,46.0
1277980352,1,0,0,0,0,40대,105868.0,서울 송파구,기타,0,1,5,42.0
127833856,1,0,0,0,0,60대이상,148176.0,수지구,동천동,1,0,1,66.0
1278379392,1,0,0,0,0,50대,22590.0,기타,기타,0,1,2,51.0
1278388672,1,0,0,0,0,40대,111610.0,수지구,풍덕천동,0,1,9,42.0
1278418368,1,0,0,0,0,30대,404133.0,기흥구,보정동,0,1,12,30.0
1278650368,1,0,0,0,0,30대,25175.0,기흥구,영덕동,0,1,1,38.0
1278785856,1,0,0,0,0,40대,33024.0,수지구,상현동,0,1,2,45.0
1278904640,1,0,0,0,0,50대,7658.0,수지구,기타,0,1,1,50.0
1278913920,1,0,0,0,0,30대,284006.0,수지구,동천동,0,1,9,39.0
1278936192,1,0,0,0,0,40대,50733.0,수지구,상현동,0,1,1,47.0
1279040128,1,0,0,0,0,60대이상,114769.0,수지구,풍덕천동,1,0,16,61.0
1279142208,1,0,0,0,0,30대,76193.0,수지구,상현동,0,1,2,39.0
1279268416,1,0,0,0,0,50대,26802.0,중원구,도촌동,0,1,1,56.0
1279311104,1,0,0,0,0,40대,183763.0,수지구,풍덕천동,0,1,19,42.0
1279576512,1,0,1,0,0,40대,450171.0,기흥구,마북동,0,1,13,41.0
1279641472,1,0,0,0,0,50대,503678.0,수지구,동천동,0,1,34,58.0
1279695296,1,0,0,0,0,50대,12636.0,수지구,상현동,0,1,2,51.0
1279728704,1,0,0,0,0,30대,185696.0,수지구,풍덕천동,0,1,7,38.0
1280201984,1,0,0,0,0,20대이하,9954.0,기타,기타,0,0,1,28.0
1280233536,1,1,0,0,0,60대이상,1083826.0,수지구,풍덕천동,1,0,56,71.0
1280359744,1,1,0,0,0,50대,233467.0,수지구,성복동,0,1,13,59.0
1280372736,1,0,0,0,0,50대,41830.0,기타,기타,0,1,1,51.0
1280415424,1,0,0,0,0,30대,325162.0,수지구,풍덕천동,0,1,8,39.0
1280671552,1,0,0,0,0,30대,91222.0,수지구,신봉동,0,1,3,38.0
1280931392,1,0,0,0,0,50대,841947.0,수지구,신봉동,0,1,37,57.0
1280968512,1,0,0,1,0,40대,14358.0,기흥구,보정동,0,1,1,47.0
1280996352,1,0,0,0,0,50대,151430.0,기타,기타,0,1,3,50.0
1281180096,1,0,0,0,0,40대,129128.0,수지구,상현동,0,1,8,41.0
1281460352,0,0,0,0,0,40대,38383.0,수지구,상현동,0,1,7,40.0
1281486336,1,0,0,1,0,50대,735547.0,분당구,기타,0,1,50,54.0
1281634816,1,0,0,0,0,40대,14932.0,화성,기타,0,1,1,40.0
1281712768,1,0,0,0,0,60대이상,6701.0,기타,기타,1,0,1,92.0
1281931776,1,0,0,0,0,50대,113429.0,수지구,풍덕천동,0,1,6,51.0
1281983744,1,0,0,0,0,50대,42691.0,기타,기타,0,1,3,53.0
1282067264,1,0,0,0,0,30대,46712.0,수지구,동천동,0,1,4,34.0
1282074688,1,0,0,0,0,40대,32258.0,수지구,동천동,0,1,4,40.0
128208768,1,0,0,0,0,50대,9380.0,수지구,성복동,0,1,1,58.0
1282141504,1,0,0,0,0,40대,254426.0,수지구,성복동,0,1,8,45.0
1282308544,1,1,0,0,0,40대,11200.0,수지구,풍덕천동,0,1,3,43.0
1282477440,1,0,0,0,0,30대,33119.0,수원 권선구,기타,0,1,2,34.0
1282494144,1,0,0,1,0,50대,7083.0,기타,기타,0,1,1,58.0
1282575808,1,0,0,0,0,40대,14932.0,수지구,풍덕천동,0,1,3,46.0
1282748416,1,0,0,0,0,60대이상,31589.0,수지구,풍덕천동,1,0,6,83.0
1282880192,1,0,0,0,0,40대,75333.0,수지구,풍덕천동,0,1,2,45.0
128297856,1,0,0,0,0,60대이상,192207.0,기흥구,보라동,1,0,8,73.0
1283039808,1,0,1,0,0,30대,448833.0,기흥구,보정동,0,1,25,36.0
1283084352,1,0,0,0,0,30대,29386.0,기흥구,청덕동,0,1,2,32.0
1283121472,1,1,0,0,1,60대이상,5192920.0,수지구,풍덕천동,1,0,91,73.0
1283151168,1,0,0,0,0,40대,879382.0,수지구,동천동,0,1,37,48.0
1283208704,1,0,0,0,0,40대,69876.0,수지구,동천동,0,1,3,43.0
1283336768,1,0,1,0,0,40대,431798.0,기흥구,보정동,0,1,9,48.0
1283416576,1,1,0,0,0,40대,107302.0,수지구,동천동,0,1,8,44.0
1283591040,1,0,0,0,0,30대,437558.0,수지구,풍덕천동,0,1,16,36.0
1283897280,1,0,0,1,0,40대,118694.0,수지구,풍덕천동,0,1,1,45.0
1283945536,1,0,0,1,0,60대이상,437061.0,수지구,죽전동,1,0,6,64.0
1283954816,1,0,0,0,0,30대,147142.0,수지구,풍덕천동,0,1,9,39.0
1283980800,1,0,0,0,0,50대,170286.0,수지구,풍덕천동,0,1,17,51.0
1283997504,1,0,1,0,0,30대,615012.0,수지구,상현동,0,1,33,38.0
1284016064,1,0,0,0,0,40대,117929.0,수지구,동천동,0,1,9,48.0
1284160832,1,0,0,0,0,50대,44223.0,처인구,역북동,0,1,2,52.0
1284298176,1,0,0,0,0,40대,6700.0,수지구,상현동,0,1,1,40.0
1284314880,1,0,0,0,0,40대,42404.0,수지구,풍덕천동,0,1,2,41.0
1284376128,1,0,0,0,0,30대,1263054.0,수지구,풍덕천동,0,1,51,37.0
1284457792,1,0,0,0,0,50대,266580.0,수지구,신봉동,0,1,12,50.0
1284589568,1,1,0,0,0,40대,52646.0,기타,기타,0,1,3,46.0
1284591424,1,0,0,0,0,40대,731545.0,수지구,풍덕천동,0,1,38,41.0
1284619264,1,0,0,0,0,40대,97063.0,수지구,상현동,0,1,6,46.0
1284699072,1,0,0,1,0,30대,670278.0,수지구,풍덕천동,0,1,51,38.0
1284743616,1,0,0,0,0,30대,35417.0,수지구,풍덕천동,0,1,3,37.0
1284793728,1,0,0,0,0,50대,172392.0,수지구,신봉동,0,1,9,59.0
1284847552,1,0,0,1,0,30대,90742.0,기타,기타,0,1,8,32.0
1285183488,1,0,0,0,0,40대,32641.0,수원 영통구,기타,0,1,2,44.0
128520576,1,0,0,1,0,40대,2435021.0,수지구,상현동,0,1,76,44.0
1285215040,1,0,0,0,0,40대,1702234.0,수지구,풍덕천동,0,1,53,42.0
1285281856,1,0,1,0,0,30대,739064.0,수지구,풍덕천동,0,1,26,37.0
1285545408,1,1,0,0,0,60대이상,1553085.0,수지구,성복동,1,0,35,60.0
1285708736,1,0,0,1,0,50대,983864.0,수지구,풍덕천동,0,1,58,54.0
1286276672,1,0,1,0,0,60대이상,356959.0,수지구,풍덕천동,1,0,18,60.0
1286324928,1,0,0,1,0,60대이상,102325.0,수지구,상현동,1,0,5,68.0
1286373184,1,0,0,0,0,40대,67100.0,기흥구,언남동,0,1,5,42.0
1286484544,1,0,0,0,0,40대,4595.0,수지구,죽전동,0,1,1,42.0
1286488256,1,0,0,0,0,30대,8232.0,기흥구,영덕동,0,1,1,36.0
1286530944,1,0,0,0,0,40대,2489.0,처인구,기타,0,1,1,47.0
1286779648,1,0,0,0,0,40대,0.0,기타,기타,0,1,1,49.0
1286798208,1,0,0,0,0,40대,127501.0,수지구,신봉동,0,1,7,46.0
1286954112,1,0,0,0,0,50대,80214.0,기흥구,영덕동,0,1,1,58.0
1286957824,1,1,0,0,0,50대,22973.0,수지구,성복동,0,1,1,59.0
1287113728,1,0,0,0,0,50대,22686.0,기흥구,마북동,0,1,1,56.0
1287280768,1,0,0,0,0,30대,126255.0,분당구,야탑동,0,1,7,38.0
1287462656,1,0,0,0,0,60대이상,1338080.0,수지구,동천동,1,0,23,60.0
1287668672,1,0,0,0,0,30대,8998.0,분당구,구미동,0,1,1,37.0
1287826432,1,0,0,0,0,30대,27759.0,수지구,풍덕천동,0,1,4,34.0
1287861696,1,0,0,1,0,50대,120320.0,분당구,정자동,0,1,4,51.0
1288052864,1,0,0,0,0,30대,9189.0,수지구,풍덕천동,0,1,1,31.0
1288251456,1,1,0,0,0,40대,92370.0,수지구,동천동,0,1,11,46.0
1288255168,1,0,0,0,0,30대,21632.0,수지구,풍덕천동,0,1,3,38.0
1288303424,1,0,0,0,0,60대이상,29099.0,수지구,동천동,1,0,2,66.0
1288398080,1,0,1,0,0,50대,340860.0,수지구,동천동,0,1,22,51.0
128897344,1,0,0,0,0,60대이상,113716.0,수지구,풍덕천동,1,0,5,73.0
1289387328,1,0,1,0,0,40대,419446.0,수지구,상현동,0,1,15,46.0
1289430016,1,0,0,0,0,30대,33119.0,수지구,상현동,0,1,2,38.0
1289439296,1,0,0,1,0,50대,1540528.0,수지구,신봉동,0,1,61,53.0
1289650880,1,0,0,1,0,30대,111801.0,수지구,상현동,0,1,4,33.0
1290118592,1,0,0,1,0,40대,15315.0,수지구,풍덕천동,0,1,1,46.0
1290267072,1,0,0,0,0,40대,26802.0,기흥구,죽전동,0,1,1,40.0
1290415552,1,0,0,0,0,40대,12443.0,분당구,판교동,0,1,1,45.0
1290508352,1,0,0,0,0,40대,212885.0,수지구,성복동,0,1,13,45.0
1290675392,1,0,0,0,0,60대이상,1358171.0,수지구,신봉동,1,0,80,62.0
1290712512,1,0,0,1,0,40대,13784.0,수지구,상현동,0,1,2,43.0
1290857280,0,1,0,0,0,60대이상,35991.0,수지구,풍덕천동,1,0,1,72.0
1290942656,1,0,0,0,0,30대,258254.0,수지구,풍덕천동,0,1,25,38.0
1291139392,1,0,0,0,0,50대,73515.0,수지구,상현동,0,1,7,50.0
1291183936,1,1,0,0,0,30대,13593.0,기흥구,신갈동,0,1,1,36.0
1291226624,0,1,0,0,0,40대,14167.0,수지구,동천동,0,1,1,42.0
1291466048,1,0,0,0,0,30대,46903.0,기타,기타,0,1,1,31.0
1291764864,1,0,0,0,0,40대,427008.0,수지구,신봉동,0,1,11,41.0
1292145344,1,0,0,0,0,40대,129894.0,수지구,상현동,0,1,10,40.0
1292921152,1,0,0,0,0,30대,285056.0,수지구,상현동,0,1,3,36.0
1292952704,1,0,0,0,0,40대,129893.0,수지구,풍덕천동,0,1,14,47.0
1293407424,1,0,1,0,0,40대,530136.0,수지구,상현동,0,1,16,47.0
1293418560,1,1,0,0,0,60대이상,910463.0,수지구,풍덕천동,1,0,47,64.0
1293695104,1,0,1,0,0,50대,463288.0,기타,기타,0,1,19,53.0
1293774912,1,0,0,0,0,40대,263617.0,수지구,신봉동,0,1,15,47.0
1293787904,0,0,0,0,0,60대이상,27185.0,수지구,상현동,1,0,2,69.0
1293891840,1,0,0,0,0,30대,22973.0,기타,기타,0,1,1,37.0
1294396672,1,0,0,0,0,20대이하,49105.0,수지구,풍덕천동,0,0,2,27.0
1294444928,1,0,0,0,0,30대,678535.0,수지구,풍덕천동,0,1,37,37.0
1294572992,1,0,0,1,0,40대,63560.0,수지구,풍덕천동,0,1,5,40.0
1294712192,1,0,0,0,0,60대이상,583801.0,수지구,풍덕천동,1,0,37,75.0
1294797568,1,0,0,0,0,40대,49775.0,수지구,상현동,0,1,1,48.0
1294849536,1,0,0,1,0,30대,936566.0,수지구,신봉동,0,1,62,35.0
1294981312,1,0,0,0,0,30대,13209.0,수지구,풍덕천동,0,1,1,36.0
1295074112,1,0,0,0,0,30대,69684.0,수지구,동천동,0,1,3,38.0
1295274560,1,0,0,0,0,60대이상,22015.0,기타,기타,1,0,2,79.0
1295643904,1,0,1,0,0,60대이상,571642.0,수지구,동천동,1,0,29,72.0
1295738560,1,0,0,1,1,50대,2040896.0,수지구,풍덕천동,0,1,93,51.0
1296106048,1,0,0,0,0,40대,57701.0,수지구,동천동,0,1,4,47.0
1296115328,1,0,0,0,0,30대,276153.0,수지구,성복동,0,1,16,39.0
1296284224,1,0,0,0,0,30대,17421.0,서울 송파구,기타,0,1,2,36.0
1296286080,1,0,0,0,0,40대,493733.0,수지구,동천동,0,1,31,47.0
1296545920,1,0,0,0,0,40대,66142.0,수지구,상현동,0,1,5,49.0
1296768640,1,0,0,0,0,40대,12635.0,수지구,풍덕천동,0,1,2,45.0
1296876288,1,0,0,0,0,30대,8423.0,수지구,신봉동,0,1,1,30.0
1296956096,1,1,0,0,0,50대,88446.0,광주,기타,0,1,4,55.0
1297034048,1,0,0,0,0,40대,170016.0,수지구,상현동,0,1,5,48.0
1297112000,1,0,0,0,0,30대,66525.0,수지구,풍덕천동,0,1,9,35.0
129719552,1,0,0,0,0,50대,229922.0,기타,기타,0,1,9,59.0
1297292032,1,0,0,0,0,50대,44413.0,기타,기타,0,1,6,55.0
1297342144,1,0,0,0,0,50대,149227.0,수지구,풍덕천동,0,1,11,52.0
1297408960,1,0,0,0,0,30대,22208.0,수지구,풍덕천동,0,1,3,38.0
1297414528,1,0,0,0,0,30대,132860.0,수지구,동천동,0,1,4,37.0
1297440512,1,0,0,0,0,30대,54847.0,수지구,풍덕천동,0,1,6,38.0
1297850688,1,1,1,0,0,30대,852675.0,서울 강남구,기타,0,1,25,38.0
1298249728,1,0,0,0,0,50대,74470.0,기타,기타,0,1,9,52.0
1298260864,1,0,0,0,0,60대이상,568482.0,수지구,풍덕천동,1,0,37,65.0
1298288704,1,0,0,0,0,40대,972609.0,수지구,동천동,0,1,42,47.0
1298327680,1,1,0,0,0,60대이상,12922.0,수지구,상현동,1,0,1,80.0
1298333248,1,0,1,0,0,40대,724873.0,수지구,상현동,0,1,34,41.0
1298353664,1,0,1,0,0,40대,829421.0,수지구,기타,0,1,29,48.0
1298507712,1,0,0,0,0,30대,14072.0,수지구,풍덕천동,0,1,4,37.0
1298873344,1,0,0,0,0,40대,22208.0,기타,기타,0,1,1,44.0
1298997696,1,0,0,0,0,30대,91431.0,기타,기타,0,1,7,37.0
1299380032,1,1,0,0,0,30대,4403.0,수지구,상현동,0,1,1,38.0
1299417152,1,0,0,0,0,30대,2297.0,수지구,풍덕천동,0,1,1,33.0
1299543360,1,0,0,0,0,30대,156944.0,수지구,풍덕천동,0,1,9,36.0
1300495488,1,0,0,0,0,30대,210779.0,기타,기타,0,1,20,36.0
1300894528,1,1,0,0,0,40대,376754.0,수지구,동천동,0,1,16,46.0
1300900096,1,0,0,0,0,30대,217438.0,수지구,풍덕천동,0,1,17,37.0
1301007744,1,0,0,1,0,60대이상,8423.0,기타,기타,1,0,1,65.0
1301011456,1,0,0,1,0,40대,179861.0,수지구,상현동,0,1,8,49.0
1301325120,1,0,0,0,0,40대,359338.0,수지구,풍덕천동,0,1,22,46.0
1301345536,1,0,0,1,0,40대,907485.0,수지구,풍덕천동,0,1,64,41.0
130168704,1,0,0,0,0,60대이상,141993.0,수지구,성복동,1,0,8,61.0
1301707456,1,0,0,0,0,30대,16273.0,수지구,풍덕천동,0,1,1,36.0
130177984,1,0,0,1,1,50대,1964515.0,수지구,풍덕천동,0,1,78,54.0
1301792832,1,1,0,0,0,60대이상,13114.0,기타,기타,1,0,1,65.0
1302022976,1,0,0,0,0,30대,24504.0,기타,기타,0,1,3,35.0
1302078656,1,1,0,0,0,50대,55997.0,수지구,신봉동,0,1,5,57.0
1302097216,1,0,0,0,0,40대,9572.0,수지구,풍덕천동,0,1,1,45.0
1302190016,1,0,0,0,0,30대,27855.0,수지구,풍덕천동,0,1,3,36.0
1302201152,1,0,1,0,0,40대,608117.0,수지구,신봉동,0,1,28,43.0
1302243840,1,1,0,0,0,40대,107399.0,처인구,역북동,0,1,4,40.0
1302490688,1,0,0,0,0,30대,140998.0,수지구,풍덕천동,0,1,10,33.0
1302772800,1,0,0,0,0,30대,99262.0,기타,기타,0,1,3,39.0
1302897152,1,0,0,0,0,30대,31587.0,분당구,중동,0,1,2,33.0
130315328,1,0,0,0,0,50대,13401.0,서울 강남구,기타,0,1,1,52.0
1303587584,1,0,0,0,0,30대,69111.0,기타,기타,0,1,7,34.0
1303995904,1,0,1,0,0,40대,635201.0,기흥구,보정동,0,1,16,46.0
1304274304,1,0,0,0,0,50대,35608.0,화성,기타,0,1,2,58.0
1304398656,1,0,0,0,0,30대,29865.0,기타,기타,0,1,1,35.0
130452672,1,0,0,0,0,60대이상,195845.0,기타,기타,1,0,13,74.0
1304626944,1,0,0,0,0,50대,129471.0,수지구,상현동,0,1,8,53.0
1304645504,1,0,0,0,0,50대,104432.0,수지구,풍덕천동,0,1,5,50.0
1304673344,1,0,0,0,0,30대,31779.0,기타,기타,0,1,1,34.0
1304734592,1,0,0,0,0,30대,65911.0,수지구,풍덕천동,0,1,10,35.0
1304786560,1,0,0,0,0,60대이상,28142.0,분당구,금곡동,1,0,2,67.0
1304886784,1,0,0,0,0,60대이상,402801.0,수지구,풍덕천동,1,0,33,62.0
130493504,1,1,1,0,0,60대이상,465871.0,수지구,신봉동,1,0,22,81.0
1305178176,1,0,0,0,0,40대,167704.0,기타,기타,0,1,7,40.0
130523200,1,0,0,0,0,50대,32354.0,기타,기타,0,1,1,58.0
1305417600,1,0,0,0,0,40대,4844.0,기흥구,보정동,0,1,3,45.0
1305432448,1,0,0,0,0,30대,31166.0,수지구,풍덕천동,0,1,3,37.0
1305439872,1,0,0,0,0,30대,62601.0,기흥구,보정동,0,1,2,36.0
1305530816,1,0,0,0,0,50대,82989.0,수지구,풍덕천동,0,1,8,53.0
1305547520,1,0,0,0,0,40대,265911.0,수지구,상현동,0,1,9,40.0
1305753536,1,0,0,0,0,60대이상,256833.0,서울 강남구,기타,1,0,27,69.0
1305879744,1,0,0,0,0,30대,129205.0,수지구,풍덕천동,0,1,10,37.0
130614144,1,0,1,0,0,50대,942754.0,수지구,신봉동,0,1,31,52.0
1306206400,1,0,0,0,0,30대,130371.0,수지구,상현동,0,1,7,37.0
130634560,1,0,0,0,0,60대이상,2297.0,수지구,상현동,1,0,1,64.0
1306507072,1,0,0,0,0,30대,3829.0,기타,기타,0,1,1,36.0
130712512,1,0,0,0,0,60대이상,619031.0,수지구,풍덕천동,1,0,60,69.0
130725504,1,0,0,0,0,50대,23164.0,수지구,상현동,0,1,2,52.0
1307362688,1,0,0,0,0,40대,149803.0,기흥구,마북동,0,1,16,43.0
1307513024,1,0,0,0,0,30대,57816.0,화성,기타,0,1,1,37.0
1307678208,1,1,0,0,0,50대,137838.0,수지구,신봉동,0,1,12,53.0
1307732032,1,0,0,0,0,40대,65664.0,기타,기타,0,1,5,47.0
1307772864,1,0,0,0,0,50대,57529.0,기흥구,보정동,0,1,4,51.0
130805312,1,0,0,1,0,50대,46329.0,서울 강남구,기타,0,1,2,50.0
1308054976,1,0,0,0,0,40대,7658.0,수지구,동천동,0,1,1,48.0
1308064256,1,0,0,0,0,40대,15219.0,수지구,죽전동,0,1,2,45.0
1308181184,1,0,0,0,0,30대,8423.0,기타,기타,0,1,1,33.0
1308340800,1,1,0,0,0,40대,23356.0,수지구,성복동,0,1,1,47.0
1308556096,1,0,0,0,0,40대,8806.0,수지구,동천동,0,1,1,46.0
1308606208,1,0,0,0,0,40대,473343.0,수지구,상현동,0,1,24,46.0
1308656320,1,0,0,0,0,30대,273334.0,수지구,풍덕천동,0,1,19,38.0
1308671168,1,0,0,0,0,40대,9189.0,수지구,상현동,0,1,1,42.0
1308801088,1,0,0,0,0,60대이상,418779.0,기흥구,보정동,1,0,23,60.0
1308919872,1,0,1,0,0,50대,688570.0,수지구,풍덕천동,0,1,36,52.0
1308979264,1,0,0,1,1,30대,2308181.0,분당구,서현동,0,1,91,32.0
1309120320,1,0,0,0,0,50대,18187.0,수지구,동천동,0,1,1,57.0
1309667840,1,0,0,0,0,40대,36757.0,수지구,상현동,0,1,1,48.0
1309962944,1,0,1,0,0,50대,1085682.0,기흥구,언남동,0,1,19,51.0
1310454784,1,0,1,0,0,60대이상,516606.0,수지구,성복동,1,0,13,63.0
